system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,FIRE_YEAR,FireID,JanTMinF1,JanTMinF2,JanTMinF3,JanTMinF4,JanTMinF5,JulTMaxF1,JulTMaxF2,JulTMaxF3,JulTMaxF4,JulTMaxF5,NLCD1992,NLCD2001,NLCD2004,NLCD2006,NLCD2008,NLCD2011,NLCD2013,NLCD2016,TCC2000,TCC2005,TCC2010,WID,WSpptF1,WSpptF2,WSpptF3,WSpptF4,WSpptF5,aspect,b1,burnSev,clusterID,distance,eastness,elevation,facts1987,facts1988,facts1989,facts1990,facts1991,facts1992,facts1993,facts1994,facts1995,facts1996,facts1997,facts1998,facts1999,facts2000,facts2001,facts2002,facts2003,facts2004,facts2005,facts2006,facts2007,facts2008,facts2009,facts2010,facts2011,facts2012,facts2013,facts2014,facts2015,facts2016,facts2017,facts2018,northness,slope,.geo
7_1679,490.0914306640625,429.4817199707031,368.87200927734375,308.2623291015625,318.1271667480469,327.9920349121094,337.85687255859375,347.72174072265625,357.5865783691406,367.4514465332031,377.3162841796875,387.18115234375,397.0459899902344,406.9108581542969,416.77569580078125,426.64056396484375,436.5054016113281,446.3702697753906,456.235107421875,466.0999755859375,475.9648132324219,471.9697570800781,467.9747009277344,463.9796142578125,459.98455810546875,455.989501953125,451.99444580078125,447.9993591308594,444.0043029785156,440.0092468261719,436.0141906738281,432.01910400390625,428.0240478515625,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,41,42,42,42,42,42,42,42,24,19,24,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,173.08418,552,1,-1229333245,0.0,0.12041089809996056,1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9927241387307759,21.575356,
7_1680,174.9652557373047,132.85951232910156,90.7537841796875,48.64804458618164,59.98119354248047,71.31433868408203,82.64749145507812,93.98063659667969,105.31378936767578,116.64693450927734,127.98008728027344,127.37462615966797,126.76917266845703,126.16371154785156,125.55825805664062,124.95279693603516,124.34734344482422,123.74188995361328,123.13642883300781,122.53097534179688,121.9255142211914,121.32006072998047,120.714599609375,120.10914611816406,119.5036849975586,118.89823150634766,118.29277038574219,117.68731689453125,117.08186340332031,116.47640228271484,115.8709487915039,115.26548767089844,114.6600341796875,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,52,52,52,52,52,52,52,5,5,14,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,204.1783,552,1,1313505056,0.0,-0.4095775346020187,1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9122753110488808,23.709816,
7_1681,144.4324188232422,142.36073303222656,140.2890625,138.21739196777344,136.1457061767578,134.07403564453125,132.00234985351562,129.93067932128906,127.85900115966797,125.78732299804688,123.71565246582031,121.64397430419922,119.57229614257812,117.50061798095703,115.42893981933594,113.35726928710938,111.28559112548828,109.21391296386719,107.1422348022461,105.070556640625,102.9988784790039,100.92720794677734,98.85552978515625,96.78385162353516,94.71217346191406,92.64049530029297,90.5688247680664,88.49714660644531,86.42546844482422,84.35379028320312,82.28211212158203,80.21043395996094,78.13876342773438,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,42,52,52,52,52,52,52,52,13,11,19,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,226.96985,555,1,1313505056,0.0,-0.730994705121526,1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6823831336458231,23.12264,
7_1682,620.5424194335938,595.2695922851562,569.9967651367188,163.67137145996094,250.6053466796875,337.539306640625,343.208984375,348.8786315917969,354.54827880859375,360.21795654296875,365.8876037597656,371.5572509765625,377.2268981933594,382.8965759277344,388.56622314453125,394.2358703613281,399.9055480957031,405.5751953125,411.2448425292969,416.91448974609375,422.58416748046875,428.2538146972656,433.9234619140625,439.5931396484375,445.2627868652344,450.93243408203125,456.6020812988281,462.2717590332031,467.94140625,473.6110534667969,479.2807312011719,484.95037841796875,490.6200256347656,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,52,52,52,52,52,52,52,27,28,21,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,123.00319,551,3,1313505056,31.590879962361957,0.8386402520012595,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544685714631166,18.487051,
7_1683,667.259521484375,662.7410278320312,658.2224731445312,358.21917724609375,392.1816711425781,426.1441955566406,460.106689453125,494.0691833496094,528.0316772460938,561.9942016601562,595.9567260742188,596.8558959960938,597.755126953125,598.6543579101562,599.5535278320312,600.4527587890625,601.3519287109375,602.2511596679688,603.150390625,604.049560546875,604.9487915039062,605.8480224609375,606.7471923828125,607.6464233398438,608.545654296875,609.44482421875,610.3440551757812,611.2432861328125,612.1424560546875,613.0416870117188,613.94091796875,614.840087890625,615.7393188476562,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,42,42,42,42,42,42,42,42,56,48,44,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,114.55963,551,2,1256076046,0.0,0.9095291805946674,1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4156400722341301,24.12694,
7_1684,641.7127075195312,628.7466430664062,615.7806396484375,602.8146362304688,603.6301879882812,604.44580078125,605.2613525390625,606.076904296875,606.8925170898438,607.7080688476562,608.523681640625,609.3392333984375,610.1548461914062,610.9703979492188,611.7859497070312,612.6015625,613.4171142578125,614.2327270507812,615.0482788085938,615.8638916015625,616.679443359375,617.4950561523438,618.3106079101562,619.1261596679688,619.9417724609375,620.75732421875,621.5729370117188,622.3884887695312,623.2041015625,624.0196533203125,624.835205078125,625.6508178710938,626.4663696289062,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,42,42,42,42,42,42,42,42,46,41,47,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,139.4474,568,1,1256076046,0.0,0.6501458208945365,1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7598094574124286,16.327646,
7_1685,278.198974609375,277.7705078125,277.342041015625,276.91357421875,276.485107421875,276.0566711425781,275.6282043457031,275.1997375488281,274.7712707519531,274.3428039550781,273.9143371582031,273.48590087890625,273.05743408203125,272.62896728515625,272.20050048828125,271.77203369140625,271.34356689453125,270.91510009765625,270.4866638183594,270.0581970214844,269.6297302246094,269.2012634277344,268.7727966308594,268.3443298339844,267.9158935546875,267.4874267578125,267.0589599609375,266.6304931640625,266.2020263671875,265.7735595703125,265.3450927734375,264.9166564941406,264.4881896972656,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,52,52,52,52,52,52,52,17,12,16,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,139.4474,555,1,1256076046,0.0,0.6501458208945365,1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7598094574124286,16.327646,
7_1686,196.81292724609375,198.6640167236328,200.5150909423828,202.36618041992188,204.21726989746094,206.06834411621094,207.91943359375,209.77052307128906,211.62161254882812,213.47268676757812,215.3237762451172,217.17486572265625,219.0259552001953,220.8770294189453,222.72811889648438,224.57920837402344,226.43028259277344,228.2813720703125,230.13246154785156,231.98355102539062,233.83462524414062,235.6857147216797,237.53680419921875,239.38787841796875,241.2389678955078,243.09005737304688,217.5925750732422,192.09510803222656,166.59762573242188,181.8481903076172,197.0987548828125,212.34930419921875,227.59986877441406,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,42,52,52,52,52,52,52,52,22,21,22,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,210.15703,565,1,1256076046,0.0,-0.5023715996113329,1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8646518235127655,20.762463,
7_1687,204.2618408203125,208.3753662109375,212.4888916015625,216.6024169921875,220.71595764160156,224.82948303222656,228.94300842285156,233.05653381347656,237.17007446289062,241.28359985351562,245.39712524414062,249.5106658935547,253.6241912841797,257.73773193359375,261.85125732421875,265.96478271484375,270.07830810546875,274.19183349609375,278.30535888671875,282.41888427734375,286.5324401855469,284.3919372558594,282.2514343261719,280.1109619140625,277.970458984375,275.8299560546875,273.6894836425781,271.5489807128906,269.40850830078125,267.26800537109375,265.12750244140625,262.9870300292969,260.8465270996094,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,52,52,52,52,52,52,52,12,15,12,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,209.9737,552,2,1256076046,0.0,-0.49960232996081244,1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8662548769835167,25.478752,
7_1688,244.6263427734375,247.1485137939453,249.67068481445312,252.19285583496094,254.71502685546875,257.2372131347656,259.7593688964844,262.28155517578125,264.8037109375,267.3258972167969,269.8480529785156,272.3702392578125,274.89239501953125,277.4145812988281,279.9367370605469,282.45892333984375,284.9810791015625,287.5032653808594,290.02545166015625,292.547607421875,295.0697937011719,297.5919494628906,300.1141357421875,302.63629150390625,305.1584777832031,307.6806335449219,310.20281982421875,312.7249755859375,315.2471618652344,317.7693176269531,320.29150390625,322.81365966796875,325.3358459472656,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,52,52,52,52,52,52,52,8,9,6,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,187.74226,552,1,1256076046,0.0,-0.13471714008487226,1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9908840962329312,27.045298,
7_1689,227.71844482421875,227.27342224121094,226.82839965820312,226.3833770751953,225.93836975097656,225.49334716796875,225.04832458496094,224.6033172607422,224.15829467773438,223.71327209472656,223.26824951171875,222.8232421875,222.3782196044922,221.93319702148438,221.48818969726562,221.0431671142578,220.59814453125,220.1531219482422,219.70811462402344,219.26309204101562,218.8180694580078,218.37306213378906,217.92803955078125,217.48301696777344,217.03799438476562,216.59298706054688,216.14796447753906,215.70294189453125,215.25791931152344,214.8129119873047,214.36788940429688,213.92286682128906,213.4778594970703,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,42,52,52,52,52,52,52,52,34,33,21,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,205.0733,552,1,1256076046,0.0,-0.42377742995126483,1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057663550076812,22.999172,
7_1690,289.73974609375,290.2149658203125,290.690185546875,291.1654357910156,291.6406555175781,292.1158752441406,292.59112548828125,293.06634521484375,293.5415954589844,294.0168151855469,294.4920349121094,294.96728515625,295.4425048828125,295.917724609375,296.3929748535156,296.8681945800781,297.34344482421875,297.81866455078125,298.29388427734375,298.7691345214844,299.2443542480469,299.7196044921875,300.19482421875,300.6700439453125,301.1452941894531,301.6205139160156,302.0957336425781,302.57098388671875,303.04620361328125,303.5214538574219,303.9966735839844,304.4718933105469,304.9471435546875,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,51,42,42,42,42,42,42,42,37,33,23,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,229.33417,552,2,-1876858290,0.0,-0.7585230704945117,1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6516461858459528,24.38738,
7_1691,594.6785888671875,582.753662109375,570.8287353515625,252.89256286621094,292.7103576660156,332.5281677246094,372.3459777832031,412.16375732421875,451.9815673828125,491.79937744140625,531.6171875,534.5999755859375,537.582763671875,540.5655517578125,543.54833984375,546.5311279296875,549.513916015625,552.4967041015625,555.4794921875,558.4622802734375,561.445068359375,564.4278564453125,567.41064453125,570.3934326171875,573.376220703125,576.3590087890625,579.341796875,582.3245849609375,585.307373046875,588.2901611328125,591.27294921875,594.2557373046875,597.238525390625,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,51,42,42,42,42,42,42,42,54,52,53,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,236.56868,552,3,-1876858290,0.6121961422022777,-0.8345468235086234,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5509370194238781,24.833303,
7_1692,681.7217407226562,666.1860961914062,650.6504516601562,262.027099609375,327.52557373046875,393.0240783691406,418.5205383300781,444.0169982910156,469.51348876953125,495.00994873046875,520.5064086914062,546.0029296875,551.982666015625,557.9623413085938,563.9420776367188,569.9218139648438,575.9015502929688,581.8812866210938,587.8610229492188,593.8407592773438,599.8204956054688,605.8002319335938,611.7799682617188,617.7597045898438,623.7394409179688,629.7191772460938,635.6988525390625,641.6785888671875,647.6583251953125,653.6380615234375,659.6177978515625,665.5975341796875,671.5772705078125,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,51,52,52,52,42,42,42,42,56,54,61,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,243.52176,552,3,-1876858290,18.849246112244938,-0.8951037481658933,1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44585791460886837,26.944145,
7_1693,690.2506713867188,675.3866577148438,660.5226440429688,429.3628845214844,469.2689208984375,509.17498779296875,549.0810546875,588.9871215820312,628.8931274414062,630.4671630859375,632.041259765625,633.6152954101562,635.1893310546875,636.7633666992188,638.33740234375,639.9114379882812,641.4855346679688,643.0595703125,644.6336059570312,646.2076416015625,647.7816772460938,649.355712890625,650.9297485351562,652.5038452148438,654.077880859375,655.6519165039062,657.2259521484375,658.7999877929688,660.3740234375,661.9481201171875,663.5221557617188,665.09619140625,666.6702270507812,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,51,42,42,42,42,42,42,42,55,59,59,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,246.09114,552,3,-1876858290,34.44174419955789,-0.9141913000439663,1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405282946746989,26.987892,
7_1694,493.0373229980469,452.6242980957031,412.2113037109375,371.79827880859375,387.17108154296875,402.5439147949219,417.9167175292969,433.2895202636719,448.6623229980469,464.03515625,479.407958984375,478.2991638183594,477.19036865234375,476.08154296875,474.9727478027344,473.86395263671875,472.7551574707031,471.6463623046875,470.5375671386719,469.42877197265625,468.3199768066406,467.211181640625,466.10235595703125,464.9935607910156,463.884765625,462.7759704589844,461.66717529296875,460.5583801269531,459.4495849609375,458.3407897949219,457.23199462890625,456.1231689453125,455.0143737792969,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,42,42,42,42,42,42,42,42,19,19,38,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,235.31294,552,1,-1876858290,0.0,-0.8222726142208102,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.569093795347019,22.06462,
7_1695,346.72906494140625,315.8693542480469,285.0096130371094,254.14991760253906,266.4251708984375,278.7004089355469,290.9756774902344,303.25091552734375,315.52618408203125,327.80145263671875,340.0766906738281,352.3519592285156,364.627197265625,376.9024658203125,372.66351318359375,368.424560546875,364.18560791015625,359.9466552734375,355.70770263671875,351.46875,347.22979736328125,342.9908447265625,338.75189208984375,334.512939453125,330.27398681640625,326.0350341796875,321.79608154296875,317.55712890625,313.31817626953125,309.0792236328125,304.84027099609375,300.601318359375,296.36236572265625,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,42,42,42,42,42,42,42,30,25,35,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,224.28262,552,2,-1876858290,0.0,-0.6981981974604295,1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7159045167220326,19.602505,
7_1696,453.057373046875,377.93682861328125,302.8162841796875,227.6957244873047,249.45086669921875,271.2060241699219,292.9611511230469,314.71630859375,336.4714660644531,358.2265930175781,379.98175048828125,401.7369079589844,423.4920349121094,419.7671813964844,416.0423583984375,412.3175048828125,408.5926513671875,404.8677978515625,401.1429748535156,397.4181213378906,393.6932678222656,389.9684143066406,386.2435607910156,382.51873779296875,378.79388427734375,375.06903076171875,371.34417724609375,367.6193542480469,363.8945007324219,360.1696472167969,356.4447937011719,352.7199401855469,348.9951171875,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,51,52,52,52,52,52,52,52,11,10,28,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,231.02428,552,2,-1876858290,0.0,-0.7774125403579362,1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6289910508856389,19.487406,
7_1697,230.9418182373047,238.49427795410156,246.04672241210938,253.59918212890625,261.1516418457031,268.7040710449219,276.25653076171875,283.8089904785156,291.3614501953125,290.15155029296875,288.941650390625,287.7317810058594,286.5218811035156,285.31201171875,284.10211181640625,282.8922424316406,281.6823425292969,280.47247314453125,279.2625732421875,278.05267333984375,276.8428039550781,275.6329040527344,274.42303466796875,273.213134765625,272.0032653808594,270.7933654785156,269.58349609375,268.37359619140625,267.1636962890625,265.9538269042969,264.7439270019531,263.5340576171875,262.32415771484375,1987,00000000000000003b59,-0.65,-3.62,-0.54,-0.26,-2.39,31.32,27.77,29.92,30.91,28.3,71,21,21,21,21,21,21,21,23,30,16,661,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,1609.4600186347961,226.03516,552,2,-1876858290,0.0,-0.7197659019355712,1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6942168583453399,9.595455,
7_1698,463.7311706542969,475.30865478515625,486.8861389160156,329.8429260253906,336.1172180175781,342.3914794921875,348.6657409667969,354.9400329589844,361.21429443359375,367.48858642578125,373.7628479003906,380.037109375,386.3114013671875,392.5856628417969,398.8599548339844,405.13421630859375,411.4084777832031,417.6827697753906,423.95703125,430.2313232421875,436.5055847167969,442.7798767089844,449.05413818359375,455.3283996582031,461.6026916503906,467.876953125,474.1512451171875,480.4255065917969,486.69976806640625,492.97406005859375,499.2483215332031,505.5226135253906,511.796875,1987,00000000000000003b59,-0.4,-3.45,-0.28,0.2,-2.18,32.43,29.09,31.02,32.03,29.36,43,42,42,42,42,42,42,42,53,43,45,661,1379.5100183486938,1379.5100183486938,1379.5100183486938,1379.5100183486938,1379.5100183486938,148.61386,568,2,1907724757,0.0,0.5208031242614739,1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8536768157561079,4.067402,
7_1699,609.0026245117188,600.611328125,592.2200317382812,20.568071365356445,117.92252349853516,160.63426208496094,203.3459930419922,246.05772399902344,288.76947021484375,331.481201171875,374.19293212890625,416.9046936035156,422.4069519042969,427.90924072265625,433.4114990234375,438.9137878417969,444.41607666015625,449.9183349609375,455.4206237792969,460.92291259765625,466.4251708984375,471.9274597167969,477.4297180175781,482.9320068359375,488.4342956542969,493.9365539550781,499.4388427734375,504.94110107421875,510.4433898925781,515.9456787109375,521.4479370117188,526.9501953125,532.4525146484375,1987,00000000000000003b59,-0.4,-3.45,-0.28,0.2,-2.18,32.43,29.09,31.02,32.03,29.36,42,52,52,52,42,42,42,42,50,58,48,661,1379.5100183486938,1379.5100183486938,1379.5100183486938,1379.5100183486938,1379.5100183486938,279.86227,551,3,1907724757,34.08111787903728,-0.9852223175907266,1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17128042772353558,6.73757,
